thingId,relationshipname,entityid,prop
status_phaseslopestatus,IS_RELATED_TO,status_phaseholecount,{}
status_phaseslopestatus,IS_RELATED_TO,status_oeeoperationalavailreadytime,{}
status_nozzleviscosity,IS_RELATED_TO,status_inkviscometertemperature,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_goodphaseachieved,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_stablephaseachieved,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_fpgastatusmodimon,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_gutterinkdetected,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_inkactualpressure,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_modulationdrivevoltage,IS_RELATED_TO,status_inkpumprpm,{}
status_phasechanges,IS_RELATED_TO,status_goodphaseachieved,{}
status_phasechanges,IS_RELATED_TO,status_stablephaseachieved,{}
status_phasechanges,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_phasechanges,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_phasechanges,IS_RELATED_TO,status_gutterinkdetected,{}
status_phasechanges,IS_RELATED_TO,status_heatercontrolvalue,{}
status_phasechanges,IS_RELATED_TO,status_inkactualpressure,{}
status_phasechanges,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_phasechanges,IS_RELATED_TO,status_inkpumprpm,{}
status_phaseholecount,IS_RELATED_TO,status_phaseslopestatus,{}
status_phaseholecount,IS_RELATED_TO,status_oeeoperationalavailreadytime,{}
status_goodphaseachieved,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_goodphaseachieved,IS_RELATED_TO,status_phasechanges,{}
status_goodphaseachieved,IS_RELATED_TO,status_stablephaseachieved,{}
status_goodphaseachieved,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_goodphaseachieved,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_goodphaseachieved,IS_RELATED_TO,status_gutterinkdetected,{}
status_goodphaseachieved,IS_RELATED_TO,status_heatercontrolvalue,{}
status_goodphaseachieved,IS_RELATED_TO,status_inkactualpressure,{}
status_goodphaseachieved,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_goodphaseachieved,IS_RELATED_TO,status_inkpumprpm,{}
status_stablephaseachieved,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_stablephaseachieved,IS_RELATED_TO,status_phasechanges,{}
status_stablephaseachieved,IS_RELATED_TO,status_goodphaseachieved,{}
status_stablephaseachieved,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_stablephaseachieved,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_stablephaseachieved,IS_RELATED_TO,status_gutterinkdetected,{}
status_stablephaseachieved,IS_RELATED_TO,status_heatercontrolvalue,{}
status_stablephaseachieved,IS_RELATED_TO,status_inkactualpressure,{}
status_stablephaseachieved,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_stablephaseachieved,IS_RELATED_TO,status_inkpumprpm,{}
status_printheadvelocity,IS_RELATED_TO,status_viscometercurrentviscosity,{}
status_printheadvelocity,IS_RELATED_TO,status_makeupprevioustopuplevel,{}
status_printheadvelocity,IS_RELATED_TO,status_phasingcontrolslice,{}
status_printheadvelocity,IS_RELATED_TO,status_inkconductivity,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_phasechanges,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_goodphaseachieved,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_stablephaseachieved,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_gutterinkdetected,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_heatercontrolvalue,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_inkactualpressure,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_printheadaveragevelocity,IS_RELATED_TO,status_inkpumprpm,{}
status_viscometercurrentviscosity,IS_RELATED_TO,status_printheadvelocity,{}
status_makeupprevioustopuplevel,IS_RELATED_TO,status_printheadvelocity,{}
status_makeupprevioustopuplevel,IS_RELATED_TO,status_productionstatisticsprintcounter,{}
status_inkrunrate,IS_RELATED_TO,status_productionstatisticsprintcounter,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_phasechanges,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_goodphaseachieved,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_stablephaseachieved,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_gutterinkdetected,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_heatercontrolvalue,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_inkactualpressure,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_vapourrecirculationactive,IS_RELATED_TO,status_inkpumprpm,{}
status_productionstatisticsthroughput,IS_RELATED_TO,status_productionstatisticsprintcounter,{}
status_oeeoperationalavailreadytime,IS_RELATED_TO,status_phaseslopestatus,{}
status_oeeoperationalavailreadytime,IS_RELATED_TO,status_phaseholecount,{}
status_makeuplevel,IS_RELATED_TO,status_productionstatisticsprintcounter,{}
status_requestoperatingfrequency,IS_RELATED_TO,status_productionstatisticsprintcounter,{}
status_fpgastatusmodimon,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_fpgastatusmodimon,IS_RELATED_TO,status_productionstatisticsprintcounter,{}
status_phasingcontrolslice,IS_RELATED_TO,status_printheadvelocity,{}
status_phasingcontrolslice,IS_RELATED_TO,status_inkconductivity,{}
status_gutterinkdetected,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_gutterinkdetected,IS_RELATED_TO,status_phasechanges,{}
status_gutterinkdetected,IS_RELATED_TO,status_goodphaseachieved,{}
status_gutterinkdetected,IS_RELATED_TO,status_stablephaseachieved,{}
status_gutterinkdetected,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_gutterinkdetected,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_gutterinkdetected,IS_RELATED_TO,status_heatercontrolvalue,{}
status_gutterinkdetected,IS_RELATED_TO,status_inkactualpressure,{}
status_gutterinkdetected,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_gutterinkdetected,IS_RELATED_TO,status_inkpumprpm,{}
status_heatercontrolvalue,IS_RELATED_TO,status_phasechanges,{}
status_heatercontrolvalue,IS_RELATED_TO,status_goodphaseachieved,{}
status_heatercontrolvalue,IS_RELATED_TO,status_stablephaseachieved,{}
status_heatercontrolvalue,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_heatercontrolvalue,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_heatercontrolvalue,IS_RELATED_TO,status_gutterinkdetected,{}
status_heatercontrolvalue,IS_RELATED_TO,status_inkactualpressure,{}
status_heatercontrolvalue,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_inkactualpressure,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_inkactualpressure,IS_RELATED_TO,status_phasechanges,{}
status_inkactualpressure,IS_RELATED_TO,status_goodphaseachieved,{}
status_inkactualpressure,IS_RELATED_TO,status_stablephaseachieved,{}
status_inkactualpressure,IS_RELATED_TO,status_printheadaveragevelocity,{}
status_inkactualpressure,IS_RELATED_TO,status_vapourrecirculationactive,{}
status_inkactualpressure,IS_RELATED_TO,status_gutterinkdetected,{}
status_inkactualpressure,IS_RELATED_TO,status_heatercontrolvalue,{}
status_inkactualpressure,IS_RELATED_TO,status_inkpressuresetpoint,{}
status_inkactualpressure,IS_RELATED_TO,status_inkpumprpm,{}
status_inkpressuresetpoint,IS_RELATED_TO,status_modulationdrivevoltage,{}
status_inkpressuresetpoint,IS_RELATED_TO,status_phasechanges,{}
status_inkpressuresetpoint,IS_RELATED_TO,status_goodphaseachieved,{}
status_inkpressuresetpoint,IS_RELATED_TO,status_stablephaseachieved,{}
status_inkpressuresetpoint,IS_RELATED_TO,status_printheadaveragevelocity,{}
